,State,Churn,US_Region
0,AK,-0.03119355200972247,Other
1,AL,-0.02000915584502437,South
2,AR,0.020269990801705846,South
3,AZ,-0.032758607164069455,West
4,CA,0.0345472296222621,West
5,CO,-0.003452599991754001,West
6,CT,0.007383179890365179,Northeast
7,DC,-0.019074316596186594,Northeast
8,DE,0.0010187642503382201,Northeast
9,FL,-0.007070088239160517,South
10,GA,0.0011788523159157053,South
11,HI,-0.03188994324462058,Other
12,IA,-0.025212391862320424,Midwest
13,ID,-0.009193579126574805,West
14,IL,-0.02219432553153649,Midwest
15,IN,-0.007608466356991702,Midwest
16,KS,0.01697609412510037,Midwest
17,KY,-0.0035546850380760685,South
18,LA,-0.02354325481514635,South
19,MA,0.009742088458401514,Northeast
20,MD,0.040752256208910646,Northeast
21,ME,0.025329193733993772,Northeast
22,MI,0.031569513728251605,West
23,MN,0.015373710441862464,Midwest
24,MO,-0.01332894723016256,Midwest
25,MS,0.028233193715718342,South
26,MT,0.024995000156577678,West
27,NC,0.006908084064117013,South
28,ND,-0.018827977229752626,Midwest
29,NE,-0.024416001640116838,West
30,NH,0.0058674114359174665,Northeast
31,NJ,0.049110888279860675,Northeast
32,NM,-0.01882797722975311,West
33,NV,0.0271362244965896,West
34,NY,0.01625629611738342,Northeast
35,OH,-0.007348031736956237,Midwest
36,OK,0.001018764250338142,South
37,OR,-0.001710142745410095,West
38,PA,0.010921710521978815,Northeast
39,RI,-0.02107642030379198,Northeast
40,SC,0.03400844408181377,South
41,SD,-0.004454448393478204,Midwest
42,TN,-0.0182631251889376,South
43,TX,0.04435810630637924,South
44,UT,-0.002543493604528919,West
45,VA,-0.03493982846375393,South
46,VT,-0.01501687810583553,Northeast
47,WA,0.027136224496587525,West
48,WI,-0.02426169871159654,Midwest
49,WV,-0.026039193750912265,South
